"gs_name","overlap_genes","overlap_n","source"
"Post Translational Protein Modification","ACTL6A, ADAM10, ADAMTS1, ADAMTS12, ADAMTS19, ADAMTS2, ADAMTS4, ADAMTS5, ADAMTSL3, ADRB2, AHSG, ALG11, ALG13, ALG2, ALG6, ALG9, ALPL, AMFR, ANK1, APC, APOB, APOL1, APP, AR, ARF1, ARRB1, ARRB2, ART3, ART4, ASXL1, ATXN3, AURKA, AURKB, AXIN1, AXIN2, B4GAT1, BAP1, BARD1, BCL10, BECN1, BIRC2, BIRC5, BLM, BMI1, BMP4, BRCA1, BST1, BTRC, C4A, CAND1, CANX, CBX5, CCN1, CCNA1, CCNA2, CD109, CD55, CD59, CDC20, CDC25A, CDC34, CDC73, CDH2, CDK1, CDKN2A, CFP, CFTR, CHD3, CHST8, CKAP4, COL7A1, COPS5, CP, CREBBP, CSF1, CTBP1, CTSA, CTSC, CUL1, CUL2, CUL3, CUL4A, CUL4B, CUL5, CYLD, DAG1, DAXX, DCTN1, DDB1, DDB2, DDX58, DHDDS, DNMT1, DNMT3A, DNMT3B, DPAGT1, DPM1, DYNC1H1, EIF5A, ELOB, ELOC, EP300, EPAS1, ESR1, F2, F5, F7, F8, FBXW11, FBXW7, FCGR3B, FGF23, FN3KRP, FOLR1, FOLR2, FOXL2, FOXO4, FSTL1, FSTL3, FUCA1, FURIN, FUT3, FUT8, GANAB, GAS6, GATA3, GBF1, GCNT4, GFPT1, GLB1, GMDS, GOLGA2, GRIA1, HCFC1, HDAC1, HDAC2, HDAC4, HERC2, HGS, HIF1A, HIPK2, HSPA8, IDE, IFIH1, IGFBP1, IKBKE, IKBKG, IL33, IL6, INO80D, KAT2A, KAT2B, KEAP1, KLHL13, LAMC1, LTBP1, MAN1A1, MAN1B1, MANEA, MAP3K7, MAVS, MDC1, MDM2, MDM4, MELTF, MEN1, MFGE8, MITF, MPDU1, MPI, MRTFA, MSLN, MTA1, MUC1, MUC16, MUC4, MUC5AC, MUC5B, MVD, MYC, NCOA1, NCOA2, NCOR2, NFKB2, NLRP3, NOD1, NOD2, NR1H2, NR1H3, NR1H4, NR1I2, NR3C1, NR3C2, NR5A1, NR5A2, NRIP1, NRN1, NTNG2, NUP107, NUP153, NUP214, NUP62, NUP93, NUP98, OGT, OTUB1, P4HB, PARK7, PARP1, PCNA, PCSK9, PDIA3, PENK, PGAP1, PGR, PIGF, PLAUR, PML, PMM2, PNPLA2, POLB, POMGNT1, POMT1, PPARA, PPARG, PPARGC1A, PRKDC, PRKN, PROC, PROS1, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, PTEN, RAB11A, RAB27A, RAB5A, RAB7A, RAB8A, RAB9A, RAD18, RAD52, RANBP2, RANGAP1, RARA, RBBP5, RBBP7, RBX1, RECK, RELA, RHOA, RHOT1, RIPK1, RIPK2, RNF128, RNF2, RPA1, RPN1, RUVBL1, RXRA, SAFB, SATB1, SATB2, SCG2, SDC2, SEC13, SEC16A, SEL1L, SENP1, SERPINC1, SERPIND1, SIN3A, SKP1, SKP2, SLC17A5, SMAD1, SMAD2, SMAD3, SMAD4, SMAD7, SMC1A, SMC3, SMURF2, SOCS2, SOCS3, SP3, SPON1, SPON2, SPTA1, SPTBN1, SRD5A3, ST6GAL1, STC2, STS, SUMO1, SYVN1, TAB1, TFAP2A, TFAP2B, TGFA, TGFB1, TGFBR1, TGFBR2, THBS1, THBS2, THRA, THRB, THY1, TNC, TNIP1, TNKS, TOP1, TOP2A, TOP2B, TP53, TP53BP1, TRAF2, TRAF3, TRAF6, TRIM25, TRIM27, TRIM28, TRRAP, TUBA4A, TUBB2A, TUBB2B, TUBB3, TUBB4A, TUBB6, UBA1, UBD, UBE2C, UBE2D1, UBE2D2, UBE2D3, UBE2I, UBE2L3, UBE2T, UCHL1, ULBP2, UMOD, USP10, USP11, USP5, USP7, VDAC1, VDAC2, VDR, VGF, VHL, WDR5, WFS1, WRN, XPC, XRCC4, YY1, ZBTB16",364,"C2:REACTOME"
"Potential Therapeutics For Sars","ACE2, AP2A1, AP2A2, AP2M1, ATP1A1, BRD4, CHD3, COMT, CUL3, CYSLTR1, FNTA, FURIN, FXYD7, HDAC1, HDAC2, IFNAR1, IFNAR2, IFNGR1, IFNGR2, IL1R1, IL6R, IMPDH1, IMPDH2, ITGA4, JAK1, JAK2, JAK3, KDM1A, KEAP1, MTA1, MTA2, NFE2L2, NR3C1, PDCD1, PTGES3, RBBP4, RBBP7, RBX1, RCOR1, REST, RIPK1, ROCK1, ROCK2, S1PR1, SIGMAR1, STAT2, TBK1, TLR7, TLR9, TUBB, TYK2, VEGFA, ZBP1",53,"C2:REACTOME"
"Processing Of Capped Intron Containing Pre Mrna","ALYREF, CD2BP2, DDX39B, DHX9, EFTUD2, EIF4A3, EIF4E, ELAVL1, FIP1L1, FUS, HNRNPD, HNRNPF, HNRNPH1, HNRNPM, HNRNPUL1, HSPA8, METTL3, MTREX, NCBP1, NUDT21, NUP107, NUP153, NUP214, NUP62, NUP93, NUP98, NXF1, POLR2A, POLR2B, POLR2C, POLR2E, POLR2G, POLR2H, PRPF19, PRPF3, PRPF31, PRPF8, PTBP1, RANBP2, RBMX, SART1, SEC13, SF3A1, SF3B1, SF3B3, SF3B4, SNRNP200, SNRPB, SNRPD1, SNRPD3, SRSF1, SRSF2, U2AF1, U2AF2",54,"C2:REACTOME"
"Rna Polymerase Ii Transcription","ABL1, ACTL6A, AGO1, AGRP, AKT1, AKT2, AKT3, ALYREF, ANAPC1, APAF1, AR, ARID1A, ASH2L, ATF2, ATM, ATR, ATXN3, AURKA, AURKB, AXIN1, BARD1, BAX, BBC3, BCL2L11, BCL6, BDNF, BID, BIRC5, BLK, BLM, BMI1, BMP2, BRCA1, BRIP1, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CARM1, CASP1, CASP10, CASP2, CASP6, CAT, CBFB, CBX3, CBX5, CCN2, CCNA1, CCNA2, CCNB1, CCND1, CCND2, CCND3, CCNE1, CCNT1, CDC25C, CDC27, CDC73, CDK1, CDK2, CDK4, CDK5, CDK6, CDK7, CDK8, CDK9, CDKN1A, CDKN1B, CDKN2A, CDKN2B, CGB3, CHD3, CHEK1, CHEK2, CLDN5, CNOT1, CR1, CREB1, CREBBP, CRH, CSF1R, CSF2, CSNK2A1, CSNK2A2, CSNK2B, CTLA4, CTNNB1, CTSK, CTSL, CUL1, CYCS, DAXX, DDB2, DDIT3, DDX39B, DEK, DLL1, E2F1, E2F4, EED, EGFR, EHMT1, EHMT2, EIF4A3, ELOB, ELOC, EP300, ERBB2, ERCC2, ERCC3, ESR1, ESR2, ESRRA, ESRRG, EXO1, EZH2, FANCC, FANCD2, FANCI, FAS, FASLG, FBXW7, FIP1L1, FOXG1, FOXO1, FOXO3, FOXO4, FOXP3, FZR1, G6PD, GAD1, GAD2, GADD45A, GATA1, GATA2, GATA3, GATA4, GLI2, GLI3, GLS, GLS2, GP1BA, GRIA2, GRIN2B, GSK3B, GSR, HDAC1, HDAC10, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC8, HDAC9, HES1, HEY1, HIPK2, HNF4A, HSPD1, HTT, IFNG, IGFBP1, IHH, IL2, IL2RA, IL3, IL6, IRAK1, ITCH, ITGA2B, ITGA4, ITGA5, ITGAL, JAG1, KAT2A, KAT2B, KAT5, KDM5B, KIT, KLF4, KMT2A, KMT2D, KRAS, LEF1, LIFR, LMO1, LMO2, LRPPRC, MAF, MAML2, MAPK1, MAPK11, MAPK14, MAPK3, MAX, MDC1, MDM2, MDM4, MED1, MED12, MEF2C, MEN1, MET, MLH1, MMP13, MOV10, MRE11, MSH2, MSTN, MTA2, MTOR, MYB, MYBL2, MYC, NBN, NCBP1, NCOR1, NCOR2, NDRG1, NEDD4L, NFATC2, NFKB1, NOP2, NOTCH1, NOTCH2, NOTCH3, NOTCH4, NPPA, NR0B1, NR0B2, NR1H2, NR1H3, NR1H4, NR1I2, NR1I3, NR2C2, NR2E3, NR3C1, NR3C2, NR4A1, NR4A3, NR5A1, NR5A2, NR6A1, NUDT21, OCLN, OPRK1, OPRM1, PARP1, PAX5, PCK1, PCNA, PDPK1, PGR, PIN1, PINK1, PIP4K2A, PITX2, PLAGL1, PMAIP1, PML, PMS2, POLR2A, POLR2B, POLR2C, POLR2E, POLR2G, POLR2H, POMC, POU2F1, POU2F2, PPARA, PPARD, PPARG, PPARGC1A, PPM1A, PPM1D, PPP2CA, PPP2R1A, PRDM1, PRKAA1, PRKAA2, PRKAB1, PRKACA, PRKAG1, PRKAG2, PRKCB, PRKCQ, PRMT1, PRMT5, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, PTEN, PTPN1, PTPN11, RAD50, RAD51, RARA, RARB, RB1, RBBP4, RBBP5, RBBP7, RBBP8, RBL2, RBM14, RBPJ, RBX1, RELA, RETN, RFC3, RFC4, RFC5, RHEB, RNF2, RORB, RORC, RPA1, RPA2, RPA3, RPTOR, RRM2, RSPO3, RUNX1, RUNX2, RUNX3, RXRA, SATB2, SERPINE1, SESN2, SESN3, SGK1, SIN3A, SIRT1, SIRT3, SKP1, SKP2, SLC2A3, SMAD1, SMAD2, SMAD3, SMAD4, SMAD7, SMARCA2, SMARCA4, SMARCB1, SMARCC1, SMARCE1, SMURF1, SMURF2, SNRPB, SNRPD3, SOCS3, SOX2, SOX9, SP1, SPI1, SRC, SREBF1, SRSF1, SRSF2, SSRP1, STAT1, STK11, STUB1, SUMO1, TAF1, TAL1, TBP, TBX5, TCF3, TCF7, TCF7L2, TFAP2A, TFAP2B, TGFA, TGFB1, THBS1, THRA, THRB, TJP1, TNFRSF10A, TNFRSF10B, TNFRSF10C, TNFRSF10D, TNFRSF18, TOPBP1, TP53, TP53BP2, TP63, TP73, TPX2, TRIM28, TRPC3, TSC1, TSC2, TWIST1, TWIST2, TXNRD1, U2AF1, U2AF2, UBE2C, UBE2D1, UBE2D3, UBE2I, USP7, VDR, VEGFA, WDR5, WRN, WWOX, WWP1, WWTR1, YAP1, YES1, YWHAQ, YWHAZ, YY1, ZFHX3",429,"C2:REACTOME"
"Sensory Perception","ABCA4, AKR1C3, APOB, APOM, ATP2B1, CACNA1D, CASK, CDH23, CNGB1, CTBP2, EPB41L3, FNTA, GNAT3, GNB3, GRM1, GRM4, GUCA1A, GUCY2D, HSD17B1, HSD17B6, HSPG2, ITPR3, KCNJ2, KCNMA1, KCNMB1, KCNQ4, LDLR, LPL, LRP1, LRP2, MSN, MYH9, MYO15A, MYO1C, OPN1LW, OTOF, PRKCA, PRKCQ, RPE65, SCN3A, SCN4B, SCN9A, SCNN1A, SCNN1G, SDC2, SDC3, SDC4, SLC17A8, SLC24A1, SNAP25, SPTBN1, STX1A, SYP, TAS2R38, TRPM4",55,"C2:REACTOME"
"Signaling By Interleukins","AGER, AIP, AKT1, ALOX15, ALOX5, ANXA2, APP, ARF1, ATF1, ATF2, BATF, BCL2, BCL2L1, BCL6, BIRC5, BLNK, BTRC, CANX, CASP1, CASP3, CBL, CCL11, CCL19, CCL20, CCL22, CCND1, CCR1, CCR2, CCR5, CD36, CD4, CD80, CD86, CDC42, CDKN1A, CHUK, CNTF, CREB1, CRK, CRKL, CSF1, CSF1R, CSF2, CSF2RA, CSF2RB, CSF3, CSF3R, CTSG, CUL1, CXCL10, CXCL2, DUSP6, EBI3, ELK1, F13A1, FASLG, FBXW11, FCER2, FGF2, FOXO1, FOXO3, FPR1, FSCN1, FYN, GAB2, GATA3, GRB2, GSTO1, HAVCR2, HCK, HGF, HIF1A, HMOX1, HNRNPF, HSPA8, HSPA9, ICAM1, IFNG, IFNL1, IFNL2, IFNL3, IGHE, IKBKB, IKBKG, IL10, IL10RA, IL10RB, IL11, IL11RA, IL12A, IL12B, IL12RB1, IL12RB2, IL13, IL13RA1, IL13RA2, IL15, IL15RA, IL16, IL17A, IL17F, IL17RA, IL17RB, IL18, IL18BP, IL18R1, IL18RAP, IL19, IL1A, IL1B, IL1F10, IL1R1, IL1RAP, IL1RL1, IL1RL2, IL1RN, IL2, IL20, IL21, IL21R, IL22, IL22RA1, IL23A, IL23R, IL24, IL25, IL26, IL2RA, IL2RB, IL2RG, IL3, IL31, IL33, IL34, IL36G, IL37, IL3RA, IL4, IL4R, IL5, IL5RA, IL6, IL6R, IL6ST, IL7, IL9, IL9R, INPP5D, INPPL1, IRAK1, IRAK2, IRAK4, IRF4, IRS1, IRS2, ITGAM, ITGAX, ITGB2, JAK1, JAK2, JAK3, LBP, LCK, LGALS9, LIF, LIFR, LMNB1, LYN, MAOA, MAP2K1, MAP2K4, MAP3K7, MAPK1, MAPK10, MAPK11, MAPK14, MAPK3, MAPK7, MAPK8, MAPK9, MAPKAPK2, MEF2A, MEF2C, MMP9, MSN, MTAP, MUC1, MYC, MYD88, NANOG, NFKB1, NFKB2, NOD1, NOD2, NOS2, OPRD1, OPRM1, OSM, P4HB, PAK2, PDCD4, PIK3CA, PIK3CB, PIK3CD, PIK3R1, PIK3R2, PIM1, POMC, POU2F1, PPP2CA, PPP2R1A, PRKACA, PRTN3, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, PTAFR, PTGS2, PTK2B, PTPN11, PTPN13, PTPN2, PTPN5, PTPN6, PTPRZ1, RAG1, RBX1, RELA, RIPK2, RORC, RPS6KA5, S1PR1, SERPINB2, SHC1, SIGIRR, SKP1, SMAD3, SMARCA4, SNAP25, SOCS1, SOCS2, SOCS3, SOD1, SOS1, SOX2, SQSTM1, STAT1, STAT2, STAT3, STAT4, STAT5A, STAT5B, STAT6, STX1A, SYK, TAB1, TAB2, TBK1, TCP1, TEC, TGFB1, TNF, TNFRSF1A, TNFRSF1B, TOLLIP, TP53, TRAF6, TSLP, TWIST1, TYK2, VAV1, VCAM1, VEGFA, YES1, YWHAZ, ZEB1",283,"C2:REACTOME"
"Signaling By Nuclear Receptors","ABCA1, ABCG1, AGO1, AKR1C3, AKT1, AKT2, AKT3, ANGPTL3, ATF2, AXIN1, BCL2, CARM1, CAV2, CBFB, CCND1, CCNT1, CDK9, CDKN1B, CETP, CPT1A, CREB1, CREBBP, CXCL12, DLD, EGF, EGFR, ELK1, EP300, EREG, ESR1, ESR2, FASN, FOXA1, FOXO3, GATA3, GNAI1, GNAI2, GNAT3, GNB3, HBEGF, HDAC1, HDAC3, HRAS, IGF1R, KAT2B, KAT5, KDM1A, KDM3A, KDM4A, KPNA2, KRAS, MAPK1, MAPK3, MED1, MMP9, MOV10, MYB, MYC, MYLIP, NCOA1, NCOA2, NCOA3, NCOR1, NCOR2, NOS3, NR1H2, NR1H3, NR5A2, NRAS, NRIP1, PCK1, PDHA1, PDHB, PDK1, PDPK1, PGR, PIK3CA, PIK3R1, PIK3R2, PLIN1, PLTP, POLR2A, POLR2B, POLR2C, POLR2E, POLR2G, POLR2H, POU2F1, PPARD, PPID, PRKCZ, PRMT1, PTGES3, PTK2, RARA, RARB, RUNX1, RXRA, S1PR3, SHC1, SMC1A, SMC3, SP1, SPHK1, SRC, SREBF1, SRF, TBP, TGFA, USF1, XPO1, YY1",112,"C2:REACTOME"
"Signaling By Tgfb Family Members","ACVR1B, ACVR2A, ACVRL1, AMH, BMP2, BMPR1A, BMPR1B, BMPR2, CBL, CCNT1, CDK8, CDK9, CDKN2B, E2F4, F11R, FST, FSTL1, FSTL3, FURIN, GDF2, GREM2, HDAC1, INHBA, INHBB, MAPK1, MAPK3, MEN1, MYC, NCOR1, NCOR2, NEDD4L, PARD3, PARP1, PPM1A, PPP1CA, PRKCZ, RHOA, SERPINE1, SMAD1, SMAD2, SMAD3, SMAD4, SMAD7, SMURF1, SMURF2, SP1, STUB1, TGFB1, TGFBR1, TGFBR2, UBE2D1, UBE2D3, WWTR1, XPO1",54,"C2:REACTOME"
"Slc Mediated Transmembrane Transport","CP, FGF21, RHAG, RUNX1, SLC11A1, SLC11A2, SLC12A2, SLC12A6, SLC15A1, SLC16A1, SLC17A5, SLC17A6, SLC17A7, SLC17A8, SLC18A2, SLC1A1, SLC1A2, SLC1A3, SLC1A5, SLC20A2, SLC22A1, SLC22A12, SLC22A2, SLC22A4, SLC22A5, SLC22A8, SLC24A1, SLC24A4, SLC25A10, SLC25A4, SLC26A2, SLC26A3, SLC29A1, SLC29A3, SLC2A1, SLC2A2, SLC2A3, SLC2A4, SLC2A9, SLC30A7, SLC30A8, SLC39A8, SLC3A1, SLC3A2, SLC40A1, SLC43A2, SLC4A1, SLC5A1, SLC5A2, SLC5A3, SLC5A5, SLC5A7, SLC6A1, SLC6A12, SLC6A2, SLC6A3, SLC6A5, SLC6A9, SLC7A11, SLC7A5, SLC7A7, SLC9A1, SLC9A3, SLCO1B1, SLCO1B3, SLCO1C1, SLCO2B1, SRI",68,"C2:REACTOME"
"Transport Of Small Molecules","ABCA1, ABCA3, ABCA4, ABCA7, ABCB1, ABCB4, ABCB6, ABCC1, ABCC2, ABCC3, ABCC4, ABCC6, ABCC9, ABCD1, ABCD3, ABCG1, ABCG2, ADCY2, ADD1, ANGPTL3, ANGPTL4, ANGPTL8, ANO1, ANO3, AP2A1, AP2A2, AP2M1, APOB, AQP4, AQP5, AQP7, AQP8, AQP9, ASIC1, ATP10D, ATP13A2, ATP1A1, ATP2A2, ATP2B1, ATP6V1B1, ATP6V1H, ATP7A, ATP7B, AVPR2, CA4, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CAND1, CASQ2, CETP, CFTR, CIDEC, CLCN3, CLCN4, CLCN5, CLTC, CP, CUBN, CUL1, DERL3, EIF2S1, ERLIN2, FGF21, FURIN, FXYD7, GNB3, HFE, HMOX1, KCNJ11, LCAT, LDLR, LIPA, LIPC, LIPG, LPA, LPL, MYLIP, MYO5B, NCEH1, NEDD4L, NGB, NPC1, NR1H2, NR1H3, P4HB, PCSK9, PHB, PHB2, PLN, PLTP, PRKACA, PRKACB, PRKAR1A, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, RAB11A, RAF1, RHAG, RIPK1, RIPK3, RUNX1, RYR1, SCARB1, SCNN1A, SCNN1G, SEL1L, SGK1, SKP1, SLC11A1, SLC11A2, SLC12A2, SLC12A6, SLC15A1, SLC16A1, SLC17A5, SLC17A6, SLC17A7, SLC17A8, SLC18A2, SLC1A1, SLC1A2, SLC1A3, SLC1A5, SLC20A2, SLC22A1, SLC22A12, SLC22A2, SLC22A4, SLC22A5, SLC22A8, SLC24A1, SLC24A4, SLC25A10, SLC25A4, SLC26A2, SLC26A3, SLC29A1, SLC29A3, SLC2A1, SLC2A2, SLC2A3, SLC2A4, SLC2A9, SLC30A7, SLC30A8, SLC39A8, SLC3A1, SLC3A2, SLC40A1, SLC43A2, SLC4A1, SLC5A1, SLC5A2, SLC5A3, SLC5A5, SLC5A7, SLC6A1, SLC6A12, SLC6A2, SLC6A3, SLC6A5, SLC6A9, SLC7A11, SLC7A5, SLC7A7, SLC9A1, SLC9A3, SLCO1B1, SLCO1B3, SLCO1C1, SLCO2B1, SOAT1, SRI, TFR2, TFRC, TPCN1, TRPA1, TRPC1, TRPC3, TRPC4, TRPC5, TRPC6, TRPC7, TRPM1, TRPM2, TRPM3, TRPM4, TRPM6, TRPM7, TRPM8, TRPV1, TRPV4, TRPV6, VDAC1, VDAC2, VLDLR, WWP1",207,"C2:REACTOME"
"Ub Specific Processing Proteases","ADRB2, AR, ARRB1, ARRB2, AXIN1, AXIN2, BECN1, BIRC2, CCNA1, CCNA2, CDC20, CDC25A, CFTR, CYLD, DDB2, DDX58, FOXO4, GATA3, HGS, HIF1A, IDE, IFIH1, IKBKG, IL33, KAT2A, KEAP1, MAP3K7, MDM2, MDM4, MYC, OTUB1, POLB, PSMA6, PSMB5, PSMC2, PSMC5, PSMD1, PSMD10, PSMD2, PSMD3, PSMD4, PSME3, PTEN, RHOT1, RIPK1, RNF128, RUVBL1, SKP2, SMAD1, SMAD2, SMAD3, SMAD4, SMAD7, SMURF2, TAB1, TGFBR1, TNKS, TP53, TRAF2, TRAF6, TRRAP, USP10, USP11, USP5, USP7, VDAC1, VDAC2",67,"C2:REACTOME"
"Vesicle Mediated Transport","ADRB2, AGTR1, AKT1, AKT2, AKT3, ANK1, AP1B1, AP1M1, AP1S3, AP2A1, AP2A2, AP2M1, APOB, APOL1, APP, ARF1, ARF6, ARRB1, ARRB2, AVPR2, CBL, CD163, CD36, CD3G, CD4, CD55, CD59, CFTR, CHRM2, CLTC, COL4A1, COL4A2, COL7A1, COLEC12, COPS5, CTSC, CTTN, CYTH2, DAB2, DCTN1, DNM1, DNM2, DTNBP1, DVL2, DYNC1H1, EGF, EGFR, EREG, F5, F8, FOLR1, FZD4, GBF1, GJA1, GJA5, GJB1, GJB6, GJC1, GNS, GOLGA2, GRB2, GRIA1, GRK2, HBEGF, HGS, HSPA8, HYOU1, IGF2R, KIF11, KIF1A, KIF20A, KIF2A, KIF2C, KIF5B, LDLR, LRP1, LRP2, MAN1A1, MAP1LC3B, MARCO, MASP1, MSR1, MYH9, MYO1C, MYO5A, MYO6, OCRL, OPTN, PICALM, PLA2G4A, PLA2G6, PRKAA2, PRKAB1, PRKAG1, PRKAG2, RAB11A, RAB27A, RAB5A, RAB7A, RAB8A, RAB9A, RAC1, RACGAP1, REPS1, SCARB1, SEC13, SEC16A, SLC2A4, SNAP23, SORT1, SPTA1, SPTBN1, SRC, STAB1, TACR1, TBC1D8B, TFRC, TGFA, TJP1, TOR1A, TSC1, TSC2, TSG101, TUBA4A, TUBB2A, TUBB2B, TUBB3, TUBB4A, TUBB6, ULK1, VAMP3, VPS37B, VPS4A, WASL, WNT5A, YWHAQ, YWHAZ",137,"C2:REACTOME"
